 name, name_en, introduction, for_disease, drug_commodity, adverse_reaction, project
安非他酮,,,抑郁症，辅助戒烟,盐酸安非他酮,据国外临床研究结果表明，安非他酮的不良反应情况如下：常见口干、失眠、头晕、头痛、发热、恶心、呕吐、水肿、皮疹、尿频等(发生率大于1%)，偶见肝功能异常、胃炎、偏头痛、心动过速、妄想、幻觉、食欲和体重的改变(发生率1%-0.1%)，罕见贫血、共济失调等。,
二磷酸盐,,,骨质疏松,福善美,腹痛，腹泻，恶心，便秘，消化不良，如不按规定服用方法者可有食道溃疡，偶有血钙降低，短暂白细胞升高，尿红细胞、白细胞升高。,
二甲双胍,,,2型糖尿病,二甲双胍片,"常见的有：恶心、呕吐、腹泻、口中有金属味。有时有乏力、疲倦、头晕、皮疹。乳酸性酸中毒虽然发生率很低，但应予注意,临床表现为呕吐、腹痛、过度换气、神志障碍，血液中乳酸浓度增加而不能用尿毒症、酮症酸中毒或水杨酸中毒解释。可减少肠道吸收维生素B12，使血红蛋白减少，产生巨红细胞贫血，也可引起吸收不良。",
利塞膦酸盐,,,骨质疏松症,利塞膦酸钠片,消化系统可引起上消化道素乱，表现为吞咽困难、食道炎、食道或胃溃疡，还可引起腹泻、腹痛、恶心、便秘等。其它如流感样综合症、头痛、头晕、皮疹、关节痛等。,
曲格列酮,,,2型糖尿病,曲格列酮片,极少数人有皮肤过反应、胃肠道反应、轻度低血糖反应及血液系统方面改变的报道。,
瑞格列奈,,,2型糖尿病,瑞格列奈片,（1）低血糖反应通常较轻微，给予碳水化合物较易纠正。若较严重，可输入葡萄糖。（2）血糖水平的改变可导致暂时性视觉异常，尤其是在治疗开始时。（3）胃肠道临床试验中有报告发生胃肠道反应，如腹痛．腹泻、恶心、呕吐和便秘。（4）肝酶系统个别病例报告用瑞格列奈片治疗期间肝功酶指标升高。（5）过数反应可发生皮肤过敏反应。,
胰岛素增敏剂,,,2型糖尿病,吡格列酮,本品副作用主要来自吡格列酮和二甲双胍的副作用，可发生轻度或中度水肿、腹泻等症状。,
依替膦酸,,,原发性骨质硫松症、绝经后骨质疏松症,依替膦酸二钠片,腹部不适、腹泻、便软、呕吐、口炎、咽喉灼热感、头痛、皮肤盛、皮疹等症状。,
阿巴卡韦,,,艾滋病,硫酸阿巴卡韦片,常见的不良反应有恶心，呕吐、嗜睡和疲劳。其它不良反应有：发热、头痛、腹泻和厌食。,
麦考酚酸酯,,,器官移植后抑制排斥反应、自身免疫性疾病如天疱疮、大疱性类天疱疮、系统性红斑狼疮、银屑病,吗替麦考酚酯,消比系统异常表现为：结肠炎（有时由巨细胞病毒属引起）、胰腺炎、小肠绒毛萎缩的个别病例，免疫抑制紊乱表现为：严重的威胁生命的感染，例如脑膜炎、感染性心内膜炎、结核、非典型分枝杆菌感染等均有较高的发生率。,
他克莫司,,,在心、肺、肠，骨髓等移植中应用有很好的疗效，同时可治疗特应性皮炎、系统性红斑狼疮、自身免应性眼病等自身免性疾病。,他克莫司软膏,临床试验中不良反应发生率介于0.2％到1％之间，可能的不良反应包括视力异常、脓肿、类过敏反应、贫血、厌食、焦虑、关节炎、关节病、胆红索血症、脸炎、骨失调，乳腺良性增生，粘液礁炎、白内障、胸痛。,
阿替洛尔,,,高血压病，包括老年高血压病和妊娠期高血压，亦可用于心绞痛、心肌梗死、心律失常、甲状腺机能亢进、嗜铬细胞瘤等。,阿替洛尔片,在心肌梗死病人中，最常见的不良反应为低血压和心动过缓，其他反应可有头晕、四技冰冷、疲劳、乏力、肠胃不适、精神抑郁、脱发、血小板减少症、牛皮癬样皮肤反应、牛皮癣恶化、皮疹及干眼等。罕见引起敏感病人的心脏传导阻滞。,
阿托伐他汀,,,高胆固醇血症、冠心病,立普妥（阿托伐他汀钙片）,本品最常见的不良反应为胃肠道不适，其他还有头痛、皮疹、头晕、视觉模糊和味觉障碍。偶可引起血氢基转移酶可逆性升高。因此需监测肝功能。少见的不良反应有阳痿、失眠。罕见的不良反应有肌炎、肌痛、横纹肌溶解。表现为肌肉疼痛、乏力、发烧，并伴有血肌酸磷酸激酶升高、肌红蛋白尿等，横纹肌溶解可导致肾功能衰竭，但较罕见。本品与免疫抑制剂、叶酸衍生物、烟酸、吉非罗齐、红霉素等合用可增加肌病发生的危险。  ,
布新洛尔,,,高血压，充血性心力衰竭,盐酸布新洛尔,不良反应主要体现在消化系统症状，其中胃及腹部不适感、胃痛、恶心及呕吐、食欲不振等症状占2.25％，浮肿及水肿占0.59％，皮疹及荨麻疹等占0.21％，嗜睡等占0.10％。 ,
醋硝香豆醇,,,静脉血栓、肺栓塞、心肌梗死及心房纤颤引起的栓塞。,醋硝香豆素片,主要不良反应是出血，最常见为鼻衄、齿龈出血、皮肤瘀斑、血尿、子官出血、便血、伤口及溃疡处出血等。,
华法林,,,深静脉血栓、心房纤颤、心脏瓣膜置换及肺栓塞等血栓性疾病。,华法林钠片,过量易致各种出血。早期表现有瘀斑、紫癜、牙龈出血、鼻衄、伤口出血经久不愈，月经量过多等。出血可发生在任何部位，特别是泌尿和消化道。肠壁血肿可致亚急性肠梗阻，也可见硬膜下颅内血肿和穿刺部位血肿，偶见不良反应有恶心、呕吐、腹泻、瘙痒性皮淤。过敏反应及皮肤坏死。,
卡维地洛,,,充血性心力衰竭、高血压伴有肾功能不全、糖尿病。,卡维地洛片,（1）中枢神经系统：偶尔发生轻度头晕、头痛、乏力。（2）心血管系统：治疗早期偶尔有心动过缓、体位性低血压。（3）呼吸系统：偶尔有哮喘或呼吸困难倾向的病人易发病；鼻塞罕见。（4）消化系统：肠胃不适（如腹痛、腹泻、恶心等）偶见，便秘和呕吐不常见（5）皮肤和附件：可出现皮肤反应；可能会发生银屑样皮肤损害或使原有的病情加重。（6）血液系统：偶见血清转氨酶改变、血小板减少、白细胞减少等 。,
硫酸氢氯吡格雷,,,预防动脉粥样硬化血栓形成事件，包括心肌梗死和缺血性卒中。,硫酸氢氯吡格雷片,如腹痛、消化不良、便秘或腹泻）、皮疹、皮肤粘膜出血，罕见白细胞减少和粒细胞缺乏。,
美托洛尔,,,高血压、心绞痛、心肌梗死、肥厚型心肌病、主动脉夹层、心律失常、甲状腺机能亢进、心脏神经官能症等。近年来尚用于心力衰竭的治疗，此时应在有经验的医师指导下使用。,酒石酸美托洛尔片,（1）心血管系统：心率减慢、传导阻滞、血压降低、心衰加重、外周血管痉挛导致的四肢冰冷或脉搏不能触及、雷诺现象。（2）中枢神经系统：疲乏和眩晕占10％，抑郁占5％，其他有头痛、多梦、失眠等，偶见幻觉。（3）消化系统：恶心、胃痛、便秘占1％，腹泻占5％，但不严重，很少影响用药。（4）其他：气急、关节痛、痛痒、腹膜后腔纤维变性、耳聋、眼痛等。,
他汀类药物,,,高血脂、高胆固醇血症。,洛伐他丁、辛伐他汀、美伐他汀、氟伐他汀、阿托伐他汀和罗伐他汀,常见的不良反应为胃肠道不适、腹泻、胀气，其他还有头痛、皮疹，头晕、视觉模糊和味觉障碍。偶可引起血氨基转移酶可逆性升高。因此需监测肝功能。少见的不良反应有阳痿、失眠。罕见的不良反应有肌炎、肌痛、横纹肌溶解，表现为肌肉疼痛、乏力、发烧，并伴有血肌酸磷酸激酶升高、肌红蛋白尿等，横纹肌溶解可导致肾功能衰竭。,
维拉帕米,,,心绞痛、变异型心绞痛、不稳定性心绞痛、慢性稳定性心绞痛。心律失常：与地高辛合用控制慢性心房颤动或心房扑动时的心室率；预防阵发性室上性心动过速的反复发作。原发性高血压。,盐酸维拉帕米片、维拉帕米缓释片,本药严重不良反应少见。发生率在1－10％的不良反应包括：便秘（7.3％）；眩晕、轻度头痛（3.5％）；恶心（2.7％）；低血压（2.5％）；头痛（2.2％）；外周水肿（2.1％）；充血性心力衰竭（1.8％）；窦性心动过缓、Ⅰ度、Ⅱ度或Ⅲ度房室阻滞；皮疹（1.2％）；乏力、心悸；转氨酶升高，伴或不伴碱性磷酸酶和胆红素的升高等。,
血管紧张素转化酶抑制剂,,,高血压、心力衰竭、肾小球肾病。,依拉昔利、赖诺普利、西拉普利,该类药物不良反应轻，与血管紧张素Ⅱ、醛固酮生成受阻有关的副作用有低血压、暂时性蛋白尿、高血钾、窦性心动过缓、头痛等，与缓激肽、前列腺素活化有关的副作用有血管神经性水肿、咽不适、刺激性干咳、声嘶、呃逆等。其他不良反应如脱发、男性乳房发育、畸胎等。,
别嘌呤醇,,,原发性和继发性高尿酸血症以及慢性痛风。,别嘌醇片,（1）皮疹：可呈瘙痒性丘疹或荨麻疹。如皮疹广泛而持久，及经对症处理无效，井有加重趋势时必须停药。（2）胃肠道反应：包括腹泄、恶心、呕吐和腹痛等。（3）白细胞减少，或血小板减少，或贫血，或骨髓抑制，均应考虑停药。（4）其他有脱发、发热、淋巴结肿大、肝毒性、间质性肾炎及过敏性血管炎等。,
酞醚哌啶酮,,,各型麻风反应，如淋巴结肿大、结节性红斑、发热、关节痛及神经痛等。,反应停、沙利度胺,本品有强烈致畸作用，妊娠妇女禁忌。非麻风病病人不应使用此药。不良反应有口干、头昏、倦怠、恶心、腹痛、面部浮肿等。,
氟氯青霉素,,,葡萄球菌所致的各种感染。,氟氯青霉素钠,（1）过敏反应：最常见，用药后可发生青霉素类药引起的各种过敏反应。（2）神经毒性：大剂量静脉注射可引起头痛、抽搐、惊厥等神经毒性反应，此反应尤易见于肾功能减退患者。（3）肝毒性：少数患者用药后可出现氨基转移酶暂时性升高，也有致急性肝脏胆汁淤积的报告。（4）肾毒性：偶有致急性间质性肾炎的报道。（5）血液系统：静脉给药后偶可出现中性粒细胞减少症或粒细胞缺乏症，也偶有致溶血性贫血的报道。（6）胃肠反应：口服给药后可出现恶心、呕吐、腹胀、腹泻、食欲减退等胃肠道症状，偶见假膜性结肠炎。,
利福平,,,结核病、肠球菌感染。,利福平胶囊、注射用利福平、利福平片、利福平眼药水,（1）消化道反应最为多见，口服后可出现厌食、恶心、呕吐、上腹部不适、腹泻等胃肠道反应。（2）大剂量间歇疗法后偶可出现＂流感样症候群”，表现为畏寒、寒战、发热、不适、呼吸困难、头昏、嗜睡及肌肉疼痛等。（3）可出现血清氨基转移酶升高、肝肿大和黄疸，大多为无定状的血清氨基转移酶一过性升高。,
奥氮平,,,精神分裂症、抑郁症、焦虑症。,再普乐（奥氮平片）,主要为嗜睡和体重增加。体重增加与用药前体重指数较低和起始剂量较高（大于15mg）有关。少见不良反应：头晕、食欲增强、外周水肿、直立性低血压，急性或迟发性椎体外系运动障碍包括帕金森病样症状，静坐不能、肌张力障碍，一过性抗胆碱能作用包括口干和便秘。另外还有肝脏丙氨酸氨基转移酶和门冬氨酸氨基转移酶无症状的一过性升高，尤其是在用药初期。军见不良反应：血浆催乳素一过性轻度升高，相关临床表现（如男性乳房增大、泌乳及乳房增大），绝大多数病人无需停药即可恢复正常。,
阿米替林,,,抑郁症,盐酸阿米替林片,治疗初期可能出现抗胆碱能反应，如多汗、口干、视物模糊、排尿困难、便秘等。中枢神经系统不良反应可出现嗜睡，震颤、眩晕。可发生体位性低血压。偶见癫痫发作、骨隨抑制及中毒性肝损害等。,
艾司西酞普兰,,,抗抑郁障碍治疗。,草酸艾司西酞普兰片,约5％的患者有失眠、阳痿、恶心、便秘、多汗、口干、疲劳，嗜睡，约2％的患者有头痛、上呼吸道感染、背痛、咽炎和焦虑等。偶见躁狂或低钠血症。,
地昔帕明,,,慢性神经痛。,地昔帕明片,不良反应轻微，主要为口干、头晕、失眠等。,
奋乃静,,,精神分裂症、躁狂症、焦虑症。,奋乃静片,（1）主要有锥体外系反应，如：震颤、僵直、流涎、运动迟缓、静坐不能、急性肌张力障碍等。长期大量服药可引起迟发性运动障碍。（2）可引起血浆中泌乳素浓度增加，可能有关的症状为：溢乳、男子女性化乳房、月经失调、闭经。可出现口干、视物模糊、乏力、头晕、心动过速、便秘、出汗等。（3）少见的不良反应有体位性低血压，粒细胞减少症与中毒性肝损害，偶见过敏性皮疹及恶性综合征。,
氯伏沙明,,,抑郁障碍。,马来酸氟伏沙明片,（1）中枢神经系统：可出现嗜睡、眩晕、头痛、失眠、紧张、激动、焦虑、震颤。（2）消化系统：可出现便秘、厌食、消化不良、腹泄、腹部不适、口千、不适。（3）皮肤：多汗。（4）其它：无力、心悸、心动过速。,
氟西汀,,,抑郁症、强迫症、神经性贪食症。,盐酸氟西汀胶囊,常见不良反应为口干、食欲减退、恶心、失眠、乏力，少数病例可见焦虑、头痛。,
利培酮,,,抑郁症、焦虑症、双相情感障碍的躁狂发作。,利培酮片,常见不良反应是：失眠、焦虑、激越、头痛、口干。较少见的不良反应有：嗜睡、疲劳、注意力下降、便秘、消化不良、恶心、呕吐、痛视模糊、阴茎异常勃起、勃起困难、射精无力、性淡漠、尿失禁、鼻炎、皮疹以及其他过数反应。,
锂盐,,,躁狂症,碳酸锂,常见不良反应口干、烦渴，多饮，多尿、便秘、腹泻、恶心、呕吐、上腹痛。神经系统不良反应有双手细震颤、萎靡、无力、嗜睡、视物模糊、腱反射亢进。可引起白细胞升高。上述不良反应加直可能是中毒的先兆，应密切观察。,
帕罗西汀,,,抑郁症、焦虑症、原恐障碍、社交恐怖症、强迫症,盐酸帕罗西汀片,可有胃肠道不适，如恶心、厌食、腹泻等。亦可出现头痛、不安、无力、嗜睡、失眠、头晕等。少见不良反应有过敏性皮疹及性功能减退，停药可出现戒断综合症，如失眠、焦虑，恶心、出汗、眩晕或感觉异常等。,
去甲替林,,,用于治疗各种抑郁症、焦虑症,盐酸去甲替林片,治疗初期可能出现抗胆碱能反应，如多汗、口干、视物模糊、排尿困难、便秘等。中枢神经系统不良反应可出现嗜睡，震颤、眩晕。可发生体位性低血压。偶见癫痫发作、骨髓抑制及中毒性肝损害等。,
SSRI类抗抑郁药,,,抑郁障碍，强迫障碍,氟西汀、舍曲林、氟伏沙明,较常见的不良反应是恶心，有时伴呕吐。服药2周后通常会消失。在对照的临床观察中出现的发生率大于1％或大于安慰剂组的其它不良反应报告有：嗜睡、眩晕、头痛、失眠、紧张、激动、焦虑、震颤；便秘、厌食、消化不良、腹泻、腹部不适、口干、不适。,
舍曲林,,,抑郁障碍，强迫障碍,盐酸舍曲林片,可有胃肠道不适，如恶心、厌食、腹泻等。亦可出现头痛、不安、无力、嗜睡、失眠、头晕或震颤等。少见不良反应有过敏性皮疹及性功能减退，大剂量时可诱发癫痫，突然停药可有撤药综合症，如失眠、焦虑、恶心、出汗、震颤、眩晕或感觉异常等。,
西酞普兰,,,抑郁障碍,氢溴酸西酞普兰片,本品的不良反应通常短暂且轻微。通常在服药后第一或第二周内明显，随着抑郁症状改善一般都逐渐消失。常见的不良反应有恶心、口干、头晕、头痛、嗜睡、睡眠时间缩短、多汗、流涎减少、震颤、腹泻。,
阿霉素,,,急性白血病、恶性淋巴瘤、乳腺癌、支气管肺癌、卵巢癌、软组织肉瘤、成骨肉瘤、横纹肌肉瘤、尤文肉瘤。肾母细胞瘤、神经母细胞瘤、膀胱癌、甲状腺癌、前列腺癌、头颈部鳞癌、睾丸癌、胃癌、肝癌等。,盐酸阿霉素、盐酸柔红霉素,（1）心脏毒性：可导致严重的心肌损伤和心力衰竭，心肌损伤程度与剂量有关，总量在500mg／m2以上者可多见。与放射治疗或与丝裂霉素合用，会加重心脏毒性。（2）剂量限制性毒性：骨髓抑制，白细胞、血小板减少和贫血，常见粒性和淋巴性细胞减少，给药后10－15天降低到最低点，大约3周恢复正常。（3）胃肠道反应：恶心、呕吐、口腔黏膜炎、食欲缺乏，可对症处理。,
多西他奇,,,晚期乳腺癌、卵巢癌、非小细胞肺癌，对头颈部癌、小细胞肺癌、胃癌、胰腺癌，黑色素瘤等也有一定疗效。,多西他奇片,（1）胃肠道反应：可能会出现恶心，呕吐，腹泻和黏膜炎。（2）骨髓抑制：表现为中性粒细胞减少，多发生在用药后8-10日。贫血较常见。（3）神经毒性：周围神经病变发生率为62％，表现为轻度麻木和感觉异常。（4）心血管毒性：可有低血压和无症状的短时间心动过缓。（5）肌肉关节疼痛：多发生于四肢关节，发生率和严重程度呈剂量依赖性。,
氟尿嘧啶,,,结肠癌、直肠癌．胃癌、乳腺癌、卵巢癌、线毛膜上皮癌、恶性葡萄胎、头颈部鱗癌、皮肤癌、肝癌、膀胱癌等。,氟尿嘧啶软膏、氟尿嘧啶注射液,（1）恶心、食欲减退或呕吐。一般剂量多不严重。偶见口腔黏膜炎或溃疡，腹部不适或腹泻。周围血白细胞减少常见（大多在疗程开始后2-3周内达最低点，约在3－4周后恢复正常），血小板减少罕见。极少见咳嗽、气急或小脑共济失调等。（2）长期应用可导致神经系统毒性。（3）偶见用药后心肌缺血，可出现心绞痛和心电图的变化。,
环磷酰胺,,,恶性淋巴瘤、多发性骨髓瘤、白血病、乳腺癌、卵巢癌、宫颈癌、前列腺癌、结肠癌、支气管癌、肺癌等。,复方环磷酰胺片,（1）骨髓抑制为最常见的毒性，白细胞往往在给药后10－14天最低，多在第21天恢复正常；常见的副反应还有恶心、呕吐。（2）该药代谢产物可致严重的出血性膀胱炎、膀胱纤维化，大量补充液体可避免。（3）大剂量该药与大量液体同时给予时，可产生水中毒，可同时给予呋塞米以防止。（4）可引起生殖系统毒性，如停经或精子缺乏，妊娠初期给药可致畸胎。（5）长期给予环磷酰胺可产生继发性肿瘤。,
吉西他滨,,,晚期或转移性胰腺癌；局部进展性或转移性非小细胞肺癌；中、晚期非小细胞肺癌，胰腺癌、膀胱癌及其他实体肿瘤,盐酸吉西他滨,（1）血液系统：可出现贫血、白细胞降低和血小板减少。骨髓抑制常常为轻到中度，多为中性粒细胞减少。（2）消化系统：约2／3的病人发生肝脏氨基转移酶的异常，但多为轻度，非进行性损害，无需停药。（3）肾脏：近一半的病人用药后可出现轻度蛋白尿和血尿，极少伴有临床症状和血清肌酐与尿素氮的变化。（4）过敏反应：约25％的病人可有皮疹，10％的病人可出现瘙痒，通常皮疹轻度，极少报道有脱皮，水泡和溃疡。,
甲氨喋呤,,,可用于治疗绒毛膜上皮癌、恶性葡萄胎、各类急性白血病、乳腺癌、肺癌，头颈部癌、消化道癌、宫颈癌、恶性淋巴瘤、肝癌、骨肉瘤、软组织肉瘤等。,甲氨蝶呤,（1）胃肠道反应主要为口腔炎、口唇溃疡、咽炎、恶心、呕吐、胃炎及腹泻。（2）骨髓抑制主要为白细胞下降，严重时可出现全血下降、皮肤或内脏出血。（3）大剂量服用可致血清丙氨酸氨基转移酶（ALT）升高，或药物性肝炎，小量持久应用可致肝硬变。（4）肾脏损害常见于高剂量，表现为血尿、蛋白尿、尿少、尿毒症等。（5）妊娠早期使用可致畸胎，少数病人有月经延迟及生殖功能减退。,
卡波铂,,,小细胞肺癌、卵巢癌、睾丸肿瘤、头颈部鳞癌等；非小细胞肺癌、膀胱癌、子宫颈癌．胸膜间皮瘤、黑色素瘤及子宫内膜癌等；消化系统肿瘤、肝癌等，以及放射增效治疗。,卡波铂,（1）常见反应：骨髓抑制为剂量限制毒性，表现为白细胞与血小板减少。（2）少见反应：皮疹或瘙痒等过敏反应，常发生于用药后几分钟之内；周围神经毒性，表现为指或趾麻木或麻刺感；高频率的听觉丧失，偶见耳鸣；视力模糊、粘膜炎或口腔炎；恶心、呕吐、便秘或腹泻、食欲减退、脱发及头晕，偶见变态反应和肝功能异常。,
硫嘌呤甲基转移酶活性,,,急慢性白血病，对慢性粒细胞型白血病近期疗效较好；后天性溶血性贫血，特发性血小板减少性紫癜，系统性红班狼疮；类风湿性关节炎、慢性活动性肝炎、原发性胆汁性肝硬变；甲状腺机能亢进，重症肌无力。,硫唑嘌呤片,可致骨髓抑制，肝功能损害，畸胎，亦可发生皮疹，偶见肌萎缩。,
巯基嘌呤甲基转移酶,,,白血病和肿瘤的化疗、器官移植受者的免疫抑制治疗以及自身免疫性疾病的治疗。,6-巯基嘌呤（MP）、6-硫鸟嘌呤(TG)和咪唑硫嘌呤(AT),此类药物可致骨髓抑制，肝功能损害，畸胎，亦可发生皮疹，偶见肌萎缩。,
顺铂,,,卵巢癌、前列腺癌、睾丸癌、肺癌、鼻咽癌、食道癌、恶性淋巴瘤、头颈部鳞癌、甲状腺癌及成骨肉瘤等多种实体肿瘤。,顺氯氨铂,（1）消化道反应是最为常见的不良反应，可出现食欲减退、恶心、呕吐、腹泻等。一般于注射后1－2小时发生，持续4－6小时或更长，停药2～3日后消失。（2）肾脏毒性是最严重的毒性反应，也是剂量限制性毒性。表现为血尿及肾功能损伤，血清肌酐升高及清除率降低，与用药剂量有关。常发生于给药后7－14天。（3）神经毒性与用药总量有关，主要表现为耳鸣、耳聋、不可逆的高频听力丧失等。有中耳炎病史者禁用本品。（4）骨髓抑制主要表现为白细胞减少，多发生于剂量超过一日100mg/m2时，血小板减少相对较轻。,
他莫昔芬,,,女性复发转移乳腺癌,枸櫞酸他莫昔芬片,（1）胃肠道反应：食欲不振、恶心、呕吐、腹泻。（2）生殖系统：月经失调、闭经、阴道出血、外阴瘙痒、子宫内膜增生、内膜息肉和内膜癌。（3）皮肤异常：颜面潮红、皮疹、脱发等。（4）骨髓：偶见白细胞和血小板减少。（5）肝功：偶见肝功能异常。（6）眼睛：长时间大量使用可出现视网膜病或角膜浑浊。,
伊立替康,,,晚期大肠癌,盐酸伊立替康注射液,患者接受盐酸伊立替康治疗后临床最显著的不良事件是腹泻、恶心、呕吐、中性粒细胞减少和脱发。,
紫杉醇,,,卵巢癌、乳腺癌、非小细胞肺癌，对脑瘤．食管瘤、膀胱癌、大肠癌、恶性黑色素瘤、恶性淋巴瘤也有一定疗效。,紫杉醇注射液,（1）过敏反应：表现为支气管痉挛性呼吸困难，荨麻疹和低血压。（2）骨髓抑制：为主要剂量限制性毒性，表现为中性粒细胞减少。（3）神经毒性：最常见的表现为轻度麻木和感觉异常。（4）心血管毒性：可有低血压和无症状的短时间心动过缓。（5）肌肉关节疼痛：发生于四肢关节，发生率和严重程度呈剂量依赖性。（6）胃肠道反应：恶心，呕吐，腹泻和和黏膜炎。,
奥美拉唑,,,十二指肠溃疡疡和卓－艾综合征，也可用于胃溃疡和反流性食管炎；静脉注射可用于消化性溃疡急性出血的治疗。,奥美拉唑肠溶片,本品耐受性良好，常见不良反应是腹泻、头痛、恶心、腹痛、胃肠胀气及便秘，偶见血清氨基转移酶增高、皮疹、眩晕、嗜睡、失眠等，这些不良反应通常是轻微的，可自动消失，与剂量无关。长期治疗未见严重的不良反应，但在有些病例中可发生胃黏膜细胞增生和萎缩性胃炎。,
苯妥英,,,十二指肠溃疡疡和卓－艾综合征，也可用于胃溃疡和反流性食管炎；静脉注射可用于消化性溃疡急性出血的治疗。,,（1）神经系统症状：眩晕、头痛、震颤、构音障碍、复视、共济失调等。（2）造血系统：叶酸缺乏等，少数有巨幼红细胞贫血再生障碍性贫血、白细胞减少和粒细胞缺乏等。（3）胃肠道反应：恶心、呕吐、胃痛、食欲不振、便秘等。（4）骨骼系统：微生素D缺乏症、佝偻病，骨软化等。（5）过敏性反应：皮疹、红斑狼疮、紫癜等。（6）其他：肝损害、致畸反应等。,
卡马西平,,,癫痫发作、狂躁抑郁症,卡马西平缓释片,（1）常见不良反应：视力模糊、复视、头晕、共济失调、嗜睡和疲劳。（2）少见不良反应：荨麻疹、皮疹、瘙痒、行为改变、严重腹泻、持续头痛、严重恶心呕吐、乏力、发热、骨或关节痛、咽喉痛。（3）严重者可出现：腺体病或淋巴腺病、心律失常、心脏房室传导阻滞、心动过缓。,
阿司匹林,,,降低急性心肌梗死疑似患者的发病风险；预防心肌梗死复发；中风的二级预防；降低短暂性脑缺血发作（TIA）及其继发脑卒中的风险；降低稳定性和不稳定性心绞痛患者的发病风险。,阿司匹林肠溶片,（1）一般用于解热痛的剂量很少引起不良反应。长期大量用药，尤其当药物血浓度大于200μg/ml时较易出现不良反应。血药浓度愈高，不良反应愈明显。（2）较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应（发生率3%－9%），停药后多可消失。长期或大剂量服用可有胃肠道出血或溃疡。（3）中枢神经：出现可逆性耳鸣、听力下降，多在服用一定疗程，血药浓度达200－300μg/L后出现。（4）过敏反应：出现于0.2%的病人，表现为哮喘、荨麻疹、血管神经性水肿或休克。,
布洛芬,,,风湿和类风湿关节炎，亦可缓解轻至中度疼痛，如头痛、关节痛、偏头痛、牙痛．肌肉痛、神经痛、痛经等。,布洛芬缓释胶囊,1、少数病人可出现恶心、呕吐、胃烧均感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。2、罕见皮疹、过敏性肾炎、膀胱炎、肾病综合征、肾乳头坏死或肾功能衰竭、支气管痉挛。,
罗非考昔,,,骨关节炎、类风湿性关节炎、急性疼痛,罗非考昔（万络）,非甾体类消炎药最常见的损害及胃肠道不适及溃疡。这种情况可能突然出现，对于65岁以上的患者风险更大。使用的剂量及时间增加，风险也随之增加，患者应该要知道胃肠道出血的警示。过敏反应罕见，但一旦发生则非常严重。若是有阿司匹林过敏史则不应该再使用非甾体类消炎药物治疗。,
镇痛剂,,,急、慢性疼痛,哌替啶可待因,应用此类药物可能出现以下不良反应：偶有头晕、困倦、胃部不适、恶心、呕吐、便秘、血压降低等。,
海洛因依赖性,,,无,海洛因,可出现呼吸系统、心血管系统、泌尿系统、内分泌系统、免疫系统上的改变，表现为支气管炎、血压降低、肾功能衰竭、口腔溃烂、胃肠道出血、性欲减退、生育能力降低、易引发感染性疾病以及肿瘤。,
孟鲁司特,,,哮喘病,孟鲁司特钠咀嚼片,（1）血压和淋巴系统紊乱：出血倾向增加。（2）免疫系统紊乱：包括过敏反应的超敏反应、罕见的肝脏嗜酸性粒细胞浸润。（3）精神系统紊乱：包括攻击性行为或敌对性的兴奋、焦虑、易激惹、抑郁、夜梦异常、幻觉、失眠、自杀的想法和行为。（4）神经系统紊乱：眩晕、嗜睡、感觉异常、触觉减退及罕见的癫痫发作。（5）胃肠道紊乱：腹泻、消化不良、恶心、呕吐。（6）皮肤和皮下组织紊乱：血管性水肿、挫伤，结节性红斑，瘙痒、皮疹、荨麻疹。（7）肌肉骨骼和结缔组织紊乱：关节痛、包括肌肉痉挛的肌痛。,
支气管扩张剂,,,慢阻肺、哮喘、支气管痉挛等。,全特宁、美喘清、氨茶碱片、长效茶碱,常见的不良反应头晕、乏力、疲劳、口干等。,
安体舒通,,,顽固性水肿，如肝硬化腹水、肾病综合征和顽固性心衰等。,安体舒通乳液、螺内酯片,部分患者服药后出现轻度恶心、呕吐、食欲不振等胃部不适。,
纤溶酶原激活物抑制剂,,,血栓性微血管病、增生性或新月体性肾小球疾病,PAI-1,（1）较常见不良反应：眩晕、头痛、疲乏、咳嗽，均轻微、短暂。（2）较少见不良反应：肌肉痉挛、恶心、乏力、直立性不适、阳痿、腹泻。（3）少见不良反应：晕厥、低血压、直立性低血压、心悸、心动过速。,
辛伐他汀,,,冠心病、高胆固醇血症,辛伐他汀片、辛伐他订胶囊,辛伐他汀一般耐受性良好，大部分不良反应轻微且为一过性。在临床对照研究中不足2％的病人因辛代他汀的不良反应而中途停药。在临床对照研究中，与药物有关的发生率≥1％的不良反应有腹痛、便秘、胃肠胀气。,
纳曲酮,,,可阻断外源性阿片类物质的药理作用，作为阿片类依赖者脱毒后预防复吸的辅助药物。,盐酸纳曲酮片,少数人有恶心呕吐、胃肠不适、纳差、乏力等症状，连续服用二、三天后症状逐渐消失。盐酸纳曲酮的每日用量达到300mg时可引起肝细胞损害。除肝损害外，不良反应发生率在10％以上的反应有：睡眠困难、焦虑、易激动、腹痛、痉挛、恶心、呕吐、关节肌肉痛、头痛。,
双硫醒,,,酒精依赖,双硫醒,不良反应较轻，可能引起痤疮样皮疹，荨麻疹，疲乏，震颤，不安，头痛，眩晕，口中有大蒜味或金属味，轻度肠胃不适。,